Date,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2022-12-22,917.1204223632812,775.6665649414062,2503.792236328125,869.1324462890625,1395.9139404296875,282.0716552734375,2030.9775390625,1176.7569580078125,551.2822265625,2931.220458984375
2022-12-23,904.20458984375,768.7376708984375,2480.83935546875,857.6663818359375,1373.0313720703125,277.1929931640625,1985.5440673828125,1142.245849609375,533.2591552734375,2903.029541015625
2022-12-26,926.2462768554688,784.0387573242188,2477.384765625,871.620849609375,1377.8922119140625,283.8958740234375,2012.7847900390625,1152.22021484375,554.719482421875,2925.105712890625
2022-12-27,929.7369995117188,784.832763671875,2454.479736328125,878.8908081054688,1389.3104248046875,282.6655578613281,2044.5980224609375,1161.6468505859375,559.1788940429688,2931.04052734375
2022-12-28,922.2568359375,784.2072143554688,2445.34619140625,877.23193359375,1384.9998779296875,283.7261962890625,2041.71044921875,1161.5328369140625,558.38916015625,2928.882080078125
2022-12-29,932.0807495117188,789.7406616210938,2430.628173828125,886.112060546875,1391.7867431640625,284.5321960449219,2031.8917236328125,1161.0079345703125,568.376220703125,2939.3583984375
2022-12-30,931.2828369140625,783.4132080078125,2424.0029296875,869.3275146484375,1383.2115478515625,281.30804443359375,2007.7313232421875,1162.7880859375,570.1412963867188,2928.522216796875
2023-01-02,939.112060546875,783.6778564453125,2421.494384765625,880.6473388671875,1397.7021484375,282.41107177734375,2011.2447509765625,1175.8896484375,568.7478637695312,2932.79345703125
2023-01-03,959.7574462890625,788.8023681640625,2406.019775390625,879.5739135742188,1396.3724365234375,280.9262390136719,2010.7635498046875,1167.28466796875,568.9336547851562,2977.66552734375
2023-01-04,954.9202880859375,774.7041625976562,2400.38818359375,877.3782958984375,1370.922119140625,277.4475402832031,1993.05224609375,1149.7095947265625,562.2446899414062,2980.633056640625
2023-01-05,947.0410766601562,769.7240600585938,2445.44091796875,857.9102783203125,1352.9464111328125,282.92010498046875,2009.2235107421875,1147.6551513671875,562.1516723632812,2977.44091796875
2023-01-06,937.4166870117188,767.1738891601562,2438.578857421875,849.078857421875,1328.4591064453125,284.2776794433594,2008.4534912109375,1158.0863037109375,558.017578125,2887.92236328125
2023-01-09,956.2168579101562,768.66552734375,2483.631591796875,852.2503051757812,1361.4298095703125,286.8230285644531,2042.28759765625,1185.4302978515625,564.5672607421875,2985.3984375
2023-01-10,949.63427734375,754.6154174804688,2502.3720703125,840.540283203125,1347.947998046875,282.8777160644531,2027.80078125,1167.9010009765625,552.9080200195312,2955.229736328125
2023-01-11,947.2406005859375,765.48974609375,2454.479736328125,845.3706665039062,1349.3236083984375,281.5201416015625,2045.801025390625,1153.178955078125,554.3479614257812,2993.267333984375
2023-01-12,933.078125,769.5796508789062,2451.451171875,839.8572387695312,1357.89892578125,279.8656005859375,2078.913330078125,1128.2769775390625,552.6757202148438,2998.347900390625
2023-01-13,931.6818237304688,770.1812133789062,2483.58447265625,852.3480224609375,1379.0386962890625,278.932373046875,2072.801025390625,1126.4510498046875,557.5066528320312,3034.496826171875
2023-01-16,910.7373046875,762.7952270507812,2458.1240234375,844.3461303710938,1399.077880859375,280.16265869140625,2057.20751953125,1115.7232666015625,560.2007446289062,3066.2255859375
2023-01-17,915.2752685546875,774.1508178710938,2524.8037109375,844.24853515625,1411.9176025390625,281.9019470214844,2130.26708984375,1131.5638427734375,550.8641967773438,3107.0126953125
2023-01-18,921.55859375,787.8159790039062,2542.4560546875,848.4933471679688,1417.3287353515625,283.9382629394531,2181.66796875,1129.692138671875,549.4706420898438,3117.681396484375
2023-01-19,926.2462768554688,791.087890625,2507.956298828125,845.224365234375,1411.367431640625,281.817138671875,2188.021240234375,1128.482421875,547.984130859375,3102.138671875
2023-01-20,928.0913696289062,799.195556640625,2412.36083984375,849.3228149414062,1399.1239013671875,283.8958740234375,2165.737548828125,1115.0615234375,550.1673583984375,3092.942138671875
2023-01-23,930.2357177734375,805.041748046875,2457.4609375,850.6402587890625,1419.71337890625,286.56854248046875,2149.903076171875,1109.4237060546875,557.831787109375,3140.580810546875
2023-01-24,907.795166015625,815.8198852539062,2461.34228515625,849.7131958007812,1423.2899169921875,287.5867004394531,2124.876220703125,1102.873046875,552.1647338867188,3160.26171875
2023-01-25,889.9922485351562,793.2772216796875,2482.022705078125,834.6364135742188,1415.127685546875,287.8412170410156,2093.303955078125,1087.6258544921875,528.3353881835938,3154.23828125
2023-01-27,871.44140625,777.4708862304688,2472.368408203125,797.4569091796875,1393.2540283203125,293.5683288574219,2079.009765625,1066.992431640625,501.62591552734375,3137.039794921875
2023-01-30,869.54638671875,776.6768798828125,2430.722900390625,803.604736328125,1411.275634765625,292.5501708984375,2033.8170166015625,1077.218017578125,500.0001525878906,3157.82470703125
2023-01-31,869.2970581054688,771.552490234375,2438.862548828125,811.8018188476562,1406.6441650390625,298.95611572265625,2044.886474609375,1074.524658203125,514.2141723632812,3088.8955078125
2023-02-01,854.9849853515625,783.1245727539062,2436.496826171875,827.4640502929688,1422.5562744140625,306.6346740722656,2065.244873046875,1068.1566162109375,489.9201965332031,3134.556884765625
2023-02-02,866.1554565429688,771.4802856445312,2493.853515625,837.1736450195312,1452.50048828125,321.228271484375,2064.619384765625,1062.244873046875,490.616943359375,3182.425537109375
2023-02-03,880.2680053710938,798.1611328125,2507.009765625,842.9310913085938,1466.853515625,322.96759033203125,2085.458984375,1063.1805419921875,505.5742492675781,3202.566650390625
2023-02-06,880.3179321289062,794.7688598632812,2496.45654296875,833.0751342773438,1439.7523193359375,325.30084228515625,2075.400390625,1055.1690673828125,506.6890869140625,3182.01171875
2023-02-07,876.7772216796875,795.9476318359375,2462.004150390625,832.1481323242188,1432.9197998046875,316.68896484375,2084.255859375,1052.6356201171875,508.2684326171875,3193.599853515625
2023-02-08,869.4467163085938,795.8515014648438,2444.589111328125,838.3446044921875,1458.6912841796875,318.64044189453125,2051.094970703125,1073.6572265625,510.7303161621094,3237.329833984375
2023-02-09,865.4074096679688,794.1915283203125,2448.2802734375,840.0036010742188,1482.9949951171875,317.53741455078125,2067.025634765625,1075.5289306640625,511.7057800292969,3256.41357421875
2023-02-10,864.9586181640625,797.3430786132812,2439.572509765625,833.221435546875,1475.245361328125,315.0768737792969,2082.8603515625,1066.6728515625,513.7960815429688,3253.3779296875
2023-02-13,856.8301391601562,797.9445190429688,2442.885009765625,830.0988159179688,1437.5513916015625,317.4950256347656,2120.83349609375,1060.6014404296875,499.3498229980469,3202.658447265625
2023-02-14,868.4493408203125,805.3304443359375,2441.560302734375,844.3948364257812,1461.2132568359375,327.8887023925781,2109.61962890625,1085.5946044921875,502.4620056152344,3218.936767578125
2023-02-15,866.0057983398438,803.6945190429688,2412.0771484375,849.761962890625,1464.698486328125,329.5971374511719,2093.64111328125,1110.1768798828125,503.7626953125,3237.836181640625
2023-02-16,862.4652099609375,800.783447265625,2391.86962890625,848.4446411132812,1469.0546875,329.89892578125,2096.769287109375,1109.3095703125,501.76519775390625,3272.231689453125
2023-02-17,852.6412353515625,796.7656860351562,2380.890380859375,841.8088989257812,1452.54638671875,330.6319274902344,2143.02099609375,1113.9429931640625,493.3111267089844,3219.902099609375
2023-02-20,844.5126953125,789.2835083007812,2377.05712890625,831.5137329101562,1460.4793701171875,331.19244384765625,2142.202392578125,1102.16552734375,487.8763732910156,3207.1650390625
2023-02-21,841.8198852539062,792.2427368164062,2381.505615234375,833.5631103515625,1448.6025390625,329.6402282714844,2146.004638671875,1111.1585693359375,486.2970275878906,3173.780517578125
2023-02-22,831.1481323242188,776.7009887695312,2360.58837890625,818.9741821289062,1432.3697509765625,331.02001953125,2112.603515625,1085.9598388671875,479.7009582519531,3128.30322265625
2023-02-23,842.1190795898438,771.4321899414062,2357.3701171875,819.4620971679688,1422.189453125,334.2539367675781,2078.3359375,1080.755615234375,484.0208740234375,3139.5693359375
2023-02-24,849.1505126953125,764.551513671875,2351.26513671875,819.4133911132812,1422.1435546875,332.0979919433594,2054.175537109375,1088.1510009765625,484.0673522949219,3127.29150390625
2023-02-27,852.0926513671875,766.4521484375,2336.07421875,835.7098388671875,1384.220458984375,329.5971374511719,2034.587158203125,1080.91552734375,490.2453918457031,3064.2021484375
2023-02-28,841.8697509765625,769.6759033203125,2328.97509765625,834.1973266601562,1364.2728271484375,324.85406494140625,2030.207275390625,1060.2362060546875,485.69317626953125,3046.729248046875
2023-03-01,862.8641357421875,768.9302368164062,2334.276123046875,835.6123046875,1372.068603515625,326.57879638671875,2036.12744140625,1069.982421875,498.6065979003906,3113.725830078125
2023-03-02,843.2161865234375,762.38623046875,2323.95947265625,833.3678588867188,1350.149169921875,323.86236572265625,2042.1915283203125,1061.833984375,495.8659362792969,3054.6376953125
2023-03-03,850.397216796875,777.5189819335938,2338.771728515625,847.5663452148438,1356.7064208984375,331.9686279296875,2071.501953125,1088.927001953125,521.3676147460938,3073.6748046875
2023-03-06,857.2290649414062,783.0042724609375,2351.880615234375,846.78564453125,1382.523681640625,334.72821044921875,2061.00927734375,1099.5633544921875,521.8321533203125,3100.988525390625
2023-03-08,858.6752319335938,784.568115234375,2352.116943359375,851.0305786132812,1368.99609375,338.39324951171875,2089.550048828125,1103.51220703125,524.7120971679688,3118.048828125
2023-03-09,865.5071411132812,784.6402587890625,2329.68505859375,835.270751953125,1357.71533203125,334.16766357421875,2111.111328125,1076.9896240234375,519.23095703125,3068.801025390625
2023-03-10,849.6491088867188,764.4072265625,2333.518798828125,822.2921752929688,1349.598876953125,334.5988464355469,2077.084716796875,1060.3046875,508.5006408691406,3063.42041015625
2023-03-13,830.1507568359375,754.7356567382812,2323.72265625,808.3864135742188,1316.1695556640625,330.8475341796875,2053.983154296875,1042.8665771484375,492.3821105957031,3018.310791015625
2023-03-14,830.6494750976562,752.7147827148438,2311.749267578125,810.2892456054688,1302.32080078125,327.4411926269531,2063.94580078125,1038.9635009765625,488.1086730957031,2956.693115234375
2023-03-15,821.8727416992188,741.9125366210938,2277.344970703125,805.94677734375,1301.9998779296875,327.1824951171875,2095.180908203125,1021.2057495117188,480.8157958984375,2941.931640625
2023-03-16,828.3555297851562,746.7242431640625,2327.7451171875,803.9951171875,1287.738525390625,328.9502868652344,2092.245361328125,1016.1157836914062,487.27252197265625,2929.14892578125
2023-03-17,835.1875,756.70849609375,2316.4345703125,816.0466918945312,1302.9630126953125,323.86236572265625,2113.566162109375,1014.8377075195312,492.1962890625,2923.9072265625
2023-03-20,835.3370361328125,751.4636840820312,2376.8203125,816.2418823242188,1287.3258056640625,326.6650390625,2096.047119140625,1004.8631591796875,482.34869384765625,2890.79833984375
2023-03-21,853.33935546875,759.9804077148438,2330.8212890625,831.8065185546875,1275.448974609375,325.0696716308594,2125.790771484375,1036.1103515625,484.81060791015625,2856.5869140625
2023-03-22,847.4050903320312,758.2241821289062,2343.83544921875,839.4180908203125,1274.1192626953125,325.7595520019531,2131.0849609375,1039.26025390625,484.53192138671875,2879.302978515625
2023-03-23,846.5573120117188,752.137451171875,2352.116943359375,834.7828369140625,1260.637451171875,328.2604064941406,2124.057861328125,1026.11328125,476.3564758300781,2873.646484375
2023-03-24,837.680908203125,750.9344482421875,2348.04736328125,831.8065185546875,1266.23193359375,326.57879638671875,2085.073974609375,1005.7990112304688,469.4817199707031,2869.82958984375
2023-03-27,831.1481323242188,754.2063598632812,2365.2734375,828.1958618164062,1273.843994140625,327.87237548828125,2073.378662109375,1021.4339599609375,473.9410095214844,2871.485595703125
2023-03-28,830.2505493164062,760.34130859375,2349.9404296875,834.0997314453125,1263.4345703125,327.4842834472656,2053.742431640625,1026.2044677734375,472.0365295410156,2865.599609375
2023-03-29,840.3737182617188,763.9981689453125,2395.419189453125,830.4403686523438,1268.8917236328125,330.0714111328125,2067.073974609375,1020.133056640625,479.8403015136719,2886.752197265625
2023-03-31,856.231689453125,774.4635620117188,2423.340576171875,856.0560913085938,1309.6119384765625,330.7181701660156,2083.19677734375,1064.116455078125,486.5757141113281,2948.369873046875
2023-04-03,862.3155517578125,774.9447021484375,2400.38818359375,862.4478759765625,1293.92919921875,326.75128173828125,2088.923828125,1064.299072265625,489.36279296875,2942.944091796875
2023-04-05,858.2264404296875,795.7310791015625,2444.54150390625,863.2285766601562,1305.5767822265625,333.2190856933594,2173.24560546875,1061.7427978515625,485.8789367675781,2979.547119140625
2023-04-06,849.6990356445312,801.7938842773438,2427.978515625,853.8605346679688,1304.0634765625,334.038330078125,2189.128173828125,1068.8638916015625,490.1989440917969,2961.98095703125
2023-04-10,845.1111450195312,797.99267578125,2396.6494140625,847.46875,1309.2908935546875,335.0731201171875,2223.2509765625,1061.2861328125,488.9447326660156,3001.2509765625
2023-04-11,851.04541015625,800.3262939453125,2411.41455078125,860.5938720703125,1289.6187744140625,341.4977722167969,2215.35791015625,1066.535888671875,494.3330383300781,2955.635009765625
2023-04-12,848.8013916015625,810.7196044921875,2393.62060546875,868.64453125,1309.93310546875,339.38494873046875,2202.84423828125,1071.2379150390625,490.70989990234375,2981.248046875
2023-04-13,862.066162109375,814.3523559570312,2400.482421875,877.2807006835938,1274.0732421875,341.15283203125,2174.208251953125,1075.27783203125,495.122802734375,2932.689453125
2023-04-17,862.2656860351562,801.9382934570312,2415.295166015625,879.5250854492188,1154.021484375,345.0766296386719,2131.133056640625,1080.73291015625,505.3884582519531,2887.303466796875
2023-04-18,861.06884765625,798.5460205078125,2405.0732421875,875.1826171875,1154.9842529296875,343.6536865234375,2133.6357421875,1068.3619384765625,507.1070556640625,2879.256591796875
2023-04-19,871.0923461914062,801.4810791015625,2396.12939453125,870.3522338867188,1130.084228515625,343.86932373046875,2136.5234375,1073.6800537109375,501.9510498046875,2841.412109375
2023-04-20,866.4546508789062,804.4644165039062,2359.216064453125,872.7918701171875,1122.013671875,345.20599365234375,2149.18115234375,1070.9638671875,506.13165283203125,2855.39111328125
2023-04-21,861.9166259765625,805.7635498046875,2364.279541015625,864.2532348632812,1125.6363525390625,352.0617980957031,2132.288330078125,1072.3106689453125,504.5987854003906,2906.938720703125
2023-04-24,879.9688720703125,812.2833251953125,2365.983154296875,882.8917846679688,1124.6734619140625,352.44989013671875,2145.475341796875,1076.4190673828125,515.236083984375,2919.76806640625
2023-04-25,876.029296875,800.7352905273438,2357.180908203125,891.3815307617188,1123.3892822265625,354.90765380859375,2163.812255859375,1084.65869140625,521.925048828125,2920.871826171875
2023-04-26,885.3046875,804.416259765625,2376.44189453125,892.8453369140625,1125.8197021484375,355.5112609863281,2190.956787109375,1078.290771484375,526.152099609375,2941.2421875
2023-04-27,879.0712280273438,808.8429565429688,2336.8310546875,896.1632080078125,1142.969970703125,358.7451477050781,2219.3046875,1085.115234375,524.6657104492188,2931.861572265625
2023-04-28,857.7277221679688,812.0186157226562,2325.8046875,895.4801025390625,1148.931396484375,366.98077392578125,2275.903564453125,1104.949951171875,537.25390625,2960.6474609375
2023-05-02,868.349609375,811.8502197265625,2320.50439453125,899.8225708007812,1171.5843505859375,366.0321960449219,2295.203369140625,1114.3310546875,534.4668579101562,2960.78564453125
2023-05-03,857.578125,814.689208984375,2352.96875,900.5545043945312,1163.972412109375,368.36053466796875,2268.10693359375,1104.767333984375,530.007568359375,2924.458251953125
2023-05-04,863.6620483398438,831.3616943359375,2372.60888671875,899.4323120117188,1168.0076904296875,366.1615295410156,2268.684326171875,1117.5037841796875,538.833251953125,2961.98095703125
2023-05-05,863.0137329101562,782.2103271484375,2366.9296875,904.555419921875,1154.7550048828125,369.7403259277344,2288.513671875,1114.6505126953125,535.5817260742188,2971.17724609375
2023-05-08,876.1289672851562,791.25634765625,2381.6474609375,915.2409057617188,1160.7164306640625,372.0687561035156,2276.8662109375,1128.4139404296875,542.1776733398438,2989.478759765625
2023-05-09,885.903076171875,791.2803344726562,2381.17431640625,911.8255004882812,1165.393798828125,365.47161865234375,2285.4814453125,1131.9061279296875,532.7946166992188,3019.505859375
2023-05-10,887.5487670898438,794.937255859375,2387.705078125,913.435546875,1158.5611572265625,366.80828857421875,2275.951904296875,1139.6895751953125,531.5868530273438,3022.77099609375
2023-05-11,893.582763671875,795.466552734375,2453.6748046875,916.509521484375,1152.0037841796875,362.5395812988281,2158.2294921875,1132.24853515625,532.7481689453125,3018.49462890625
2023-05-12,908.2439575195312,802.4916381835938,2483.016357421875,921.095947265625,1142.007080078125,362.5827331542969,2137.967529296875,1134.097412109375,537.1146240234375,3011.27490234375
2023-05-15,913.3803100585938,806.3410034179688,2519.78759765625,922.9012451171875,1154.0672607421875,368.921142578125,2162.75390625,1136.3341064453125,540.5984497070312,2993.5712890625
2023-05-16,915.3750610351562,801.7174072265625,2532.70703125,923.4867553710938,1159.524169921875,365.6009826660156,2143.8388671875,1120.1514892578125,544.6860961914062,2996.422119140625
2023-05-17,912.3829345703125,797.4102172851562,2519.314208984375,916.6558227539062,1143.5662841796875,368.74859619140625,2136.5234375,1113.5323486328125,544.6860961914062,2950.945068359375
2023-05-18,912.2832641601562,800.5980224609375,2486.944091796875,923.633056640625,1142.7408447265625,361.9358825683594,2106.298583984375,1111.1356201171875,533.4449462890625,2942.805908203125
2023-05-19,921.6084594726562,801.5227661132812,2500.100341796875,931.2446899414062,1163.7430419921875,362.0652770996094,2108.07958984375,1114.741943359375,534.3275146484375,2963.958740234375
2023-05-22,915.1256713867188,798.6757202148438,2496.9296875,927.3900146484375,1185.6622314453125,366.2908630371094,2133.6357421875,1120.69921875,536.1856079101562,3033.71484375
2023-05-23,913.7293701171875,796.8018798828125,2487.654052734375,930.366455078125,1192.3115234375,370.0853271484375,2115.39501953125,1120.49365234375,540.3197021484375,3032.19775390625
2023-05-24,915.2752685546875,786.3868408203125,2475.018798828125,917.9244995117188,1191.0274658203125,373.83660888671875,2103.36279296875,1113.9656982421875,541.3416137695312,3037.991943359375
2023-05-25,918.6163940429688,783.3693237304688,2458.265625,917.143798828125,1196.2550048828125,380.4337158203125,2122.18115234375,1113.828857421875,539.9945678710938,3028.932861328125
2023-05-26,924.5008544921875,786.3868408203125,2510.41748046875,927.731689453125,1208.2694091796875,382.5465393066406,2135.41650390625,1144.2088623046875,544.4074096679688,3061.489013671875
2023-05-29,927.34326171875,795.9744873046875,2508.477294921875,925.2433471679688,1205.47216796875,387.2895202636719,2141.2880859375,1150.6453857421875,552.7686157226562,3053.625732421875
2023-05-30,934.97314453125,796.5828857421875,2514.392333984375,926.9998168945312,1214.1390380859375,396.6940612792969,2128.052978515625,1150.3486328125,550.7247314453125,3049.809326171875
2023-05-31,912.4328002929688,783.9777221679688,2524.8037109375,926.2191162109375,1209.049072265625,392.8144226074219,2123.095458984375,1127.5009765625,549.1620483398438,3025.25439453125
2023-06-01,917.27001953125,780.6439208984375,2553.52978515625,913.484375,1210.1494140625,387.7003173828125,2125.1650390625,1124.465087890625,551.9086303710938,3056.98291015625
2023-06-02,923.653076171875,781.8606567382812,2571.32373046875,915.48486328125,1207.3612060546875,390.9627685546875,2150.9140625,1120.7904052734375,556.1231079101562,3040.06103515625
2023-06-05,948.337646484375,780.838623046875,2551.542236328125,923.8770751953125,1212.47314453125,388.5379638671875,2183.40087890625,1130.8563232421875,556.1231079101562,3024.702392578125
2023-06-06,965.641845703125,778.4051513671875,2547.140869140625,919.3394165039062,1188.772216796875,390.4337158203125,2192.689453125,1131.8148193359375,554.3710327148438,2972.64892578125
2023-06-07,974.1692504882812,782.444580078125,2570.850341796875,917.4852905273438,1198.0201416015625,391.4477233886719,2228.833984375,1140.3970947265625,558.0172729492188,3011.826904296875
2023-06-08,959.5579223632812,782.9312744140625,2536.492919921875,915.2409057617188,1192.30419921875,390.52191162109375,2252.705810546875,1141.081787109375,557.3543701171875,2976.46533203125
2023-06-09,972.174560546875,783.8560180664062,2495.13134765625,915.3872680664062,1176.6427001953125,386.5981750488281,2274.55615234375,1133.001708984375,548.072998046875,2951.49658203125
2023-06-12,971.6260375976562,779.0864868164062,2501.9931640625,913.3380737304688,1200.80859375,385.27557373046875,2252.368896484375,1134.0059814453125,548.025634765625,2986.075927734375
2023-06-13,983.2451782226562,780.4005737304688,2532.70703125,920.75439453125,1212.7987060546875,392.7262268066406,2266.27783203125,1150.759521484375,545.8947143554688,2983.133056640625
2023-06-14,975.1167602539062,779.5488891601562,2554.33447265625,917.0950317382812,1208.6624755859375,391.93267822265625,2266.90380859375,1164.910888671875,546.0366821289062,2989.892822265625
2023-06-15,974.5682373046875,769.961181640625,2545.7685546875,904.2138671875,1196.02197265625,395.10693359375,2272.919677734375,1165.23046875,536.5186157226562,2979.93310546875
2023-06-16,978.95654296875,780.0355834960938,2570.329833984375,911.6303100585938,1200.5296630859375,399.515625,2278.214111328125,1176.5745849609375,541.0172119140625,2941.575439453125
2023-06-19,963.0986938476562,780.7169799804688,2560.406005859375,900.8472900390625,1202.714111328125,399.95648193359375,2277.781005859375,1164.88818359375,538.7442626953125,2974.466064453125
2023-06-20,972.2742919921875,782.3472900390625,2553.583251953125,903.1892700195312,1211.4508056640625,399.2951965332031,2292.84521484375,1167.3074951171875,537.3710327148438,2990.4951171875
2023-06-21,963.4476928710938,796.0231323242188,2554.060546875,902.3598022460938,1207.6865234375,394.18109130859375,2304.828857421875,1170.5943603515625,536.3765258789062,3018.753662109375
2023-06-22,964.0460815429688,799.9166259765625,2532.8291015625,903.3843994140625,1191.142333984375,394.71014404296875,2325.81298828125,1157.4471435546875,533.1565551757812,3000.501220703125
2023-06-23,955.8677978515625,799.8679809570312,2520.66259765625,901.1888427734375,1175.759765625,392.1531066894531,2300.112548828125,1147.9749755859375,525.2484130859375,2979.97900390625
2023-06-26,958.0120849609375,795.9989013671875,2530.68212890625,905.0433959960938,1180.7322998046875,392.9907531738281,2288.5615234375,1139.210205078125,527.5687255859375,2955.2412109375
2023-06-27,970.6785278320312,807.2169799804688,2529.966552734375,913.484375,1188.91162109375,392.4617004394531,2298.66845703125,1139.62109375,536.1397705078125,2962.37548828125
2023-06-28,975.6154174804688,815.7583618164062,2539.413330078125,914.8018188476562,1202.10986328125,396.2091064453125,2330.818359375,1154.708251953125,539.64404296875,2979.1455078125
2023-06-30,984.8410034179688,828.047119140625,2555.53955078125,912.0205688476562,1241.286376953125,398.19305419921875,2382.8935546875,1164.180419921875,542.5325927734375,3059.56640625
2023-07-03,979.505126953125,837.002197265625,2577.39111328125,919.7785034179688,1239.6131591796875,408.46527099609375,2362.1982421875,1194.058349609375,554.4657592773438,3031.8173828125
2023-07-04,968.13525390625,841.0902709960938,2576.389404296875,921.8765869140625,1250.2554931640625,411.19866943359375,2369.70654296875,1181.7557373046875,558.0645751953125,3065.68115234375
2023-07-05,963.9463500976562,814.3712768554688,2629.682373046875,934.855224609375,1252.25390625,418.9138488769531,2378.321533203125,1179.8155517578125,559.3431396484375,3075.96533203125
2023-07-06,978.3582153320312,815.1986083984375,2630.875244140625,936.2214965820312,1249.0938720703125,417.8558044433594,2395.455078125,1204.5804443359375,561.142578125,3078.698974609375
2023-07-07,975.1134643554688,808.093017578125,2574.576171875,923.5355834960938,1236.360107421875,413.0062255859375,2357.67431640625,1202.2294921875,562.184326171875,3084.58251953125
2023-07-10,962.4839477539062,806.1705932617188,2534.928466796875,925.4872436523438,1235.3843994140625,410.7577819824219,2347.470947265625,1248.5411376953125,561.2373046875,3031.4931640625
2023-07-11,951.6516723632812,802.2527465820312,2561.598876953125,922.1205444335938,1253.462158203125,417.1944885253906,2381.93115234375,1262.076171875,557.4016723632812,3031.910400390625
2023-07-12,948.4568481445312,794.7335205078125,2551.24560546875,921.5838623046875,1239.2415771484375,416.4449768066406,2363.064697265625,1263.468505859375,558.0645751953125,3020.328369140625
2023-07-13,958.5903930664062,798.699951171875,2533.1630859375,932.61083984375,1268.7982177734375,416.18048095703125,2358.4443359375,1252.170166015625,554.6552124023438,3095.052001953125
2023-07-14,955.495361328125,800.3546752929688,2554.3466796875,936.8557739257812,1325.35546875,416.97406005859375,2379.717041015625,1251.120361328125,553.4713134765625,3256.356689453125
2023-07-17,963.2826538085938,817.0966796875,2558.927001953125,945.2967529296875,1322.5670166015625,416.48907470703125,2376.396484375,1276.6842041015625,569.2874755859375,3235.09375
2023-07-18,962.084716796875,816.415283203125,2559.9765625,951.8837280273438,1371.1312255859375,416.621337890625,2382.0751953125,1287.52587890625,561.0005493164062,3239.865478515625
2023-07-19,962.7335815429688,820.1141357421875,2549.28955078125,949.9320068359375,1370.8988037109375,422.22039794921875,2400.797119140625,1297.294921875,569.6189575195312,3215.03466796875
2023-07-20,976.3115234375,821.8905639648438,2579.490478515625,971.546875,1347.2442626953125,433.9475402832031,2396.513916015625,1295.723876953125,577.7637939453125,3217.125
2023-07-21,969.7222290039062,815.5635986328125,2484.7841796875,972.9130859375,1237.6614990234375,432.4485168457031,2489.449951171875,1255.6134033203125,582.5465087890625,3128.877197265625
2023-07-24,969.921875,816.8533325195312,2462.12158203125,968.0338745117188,1242.3087158203125,415.6073303222656,2507.7392578125,1230.2166748046875,584.9616088867188,3153.447509765625
2023-07-25,960.9365234375,825.7109985351562,2450.575439453125,970.6686401367188,1240.4498291015625,407.6276550292969,2465.048828125,1229.425537109375,577.3375854492188,3157.53466796875
2023-07-26,975.2132568359375,822.8395385742188,2465.031982421875,972.3763427734375,1253.6944580078125,416.4009094238281,2547.204345703125,1249.4063720703125,582.5939331054688,3147.4560546875
2023-07-27,958.3407592773438,814.2982177734375,2452.197509765625,966.3261108398438,1257.691162109375,410.05242919921875,2560.632568359375,1237.7838134765625,583.9197998046875,3155.444580078125
2023-07-28,948.4069213867188,799.8679809570312,2466.2724609375,972.1324462890625,1245.93359375,413.0503234863281,2550.381103515625,1250.2225341796875,583.4462890625,3116.894287109375
2023-07-31,952.3505249023438,803.6154174804688,2443.562255859375,974.1817016601562,1260.061279296875,410.6255187988281,2580.990966796875,1260.8065185546875,587.3766479492188,3178.24951171875
2023-08-01,958.3407592773438,808.9933471679688,2434.30615234375,970.522216796875,1268.89111328125,409.83197021484375,2566.8408203125,1242.9769287109375,579.468505859375,3206.674560546875
2023-08-02,943.7145385742188,798.4080200195312,2451.338623046875,963.1058959960938,1261.130126953125,405.68780517578125,2552.724853515625,1229.697509765625,566.7777099609375,3196.084716796875
2023-08-03,934.0303344726562,792.6407470703125,2434.496826171875,941.6861572265625,1268.0545654296875,402.1167297363281,2529.311767578125,1224.5291748046875,559.2484741210938,3158.27734375
2023-08-04,950.7031860351562,804.1021728515625,2429.439697265625,947.0532836914062,1281.113525390625,401.14678955078125,2557.34912109375,1241.1717529296875,542.958740234375,3198.77880859375
2023-08-07,945.861083984375,803.6397705078125,2451.577392578125,952.078857421875,1294.72998046875,401.1027526855469,2566.110595703125,1248.244384765625,537.8446044921875,3236.400390625
2023-08-08,951.3521118164062,802.9828491210938,2448.380615234375,956.2262573242188,1292.12744140625,398.85430908203125,2562.5087890625,1240.7265625,542.769287109375,3223.90625
2023-08-09,948.4568481445312,803.2748413085938,2435.355712890625,957.0133056640625,1296.0311279296875,404.4092712402344,2581.395263671875,1248.911865234375,543.3849487304688,3216.381591796875
2023-08-10,938.2234497070312,796.1448364257812,2420.5654296875,948.552001953125,1291.10498046875,398.3252868652344,2573.509521484375,1254.475830078125,543.290283203125,3197.431884765625
2023-08-11,935.6776123046875,787.8468627929688,2387.26318359375,937.4833984375,1275.0718994140625,395.6800537109375,2568.641845703125,1259.767822265625,543.7638549804688,3203.655517578125
2023-08-14,938.4231567382812,784.0020751953125,2417.130126953125,944.0753784179688,1295.2412109375,396.07684326171875,2589.475341796875,1274.6546630859375,531.1202392578125,3204.63134765625
2023-08-16,931.5343017578125,781.714599609375,2435.73779296875,941.0745239257812,1318.43115234375,397.0026550292969,2619.800537109375,1273.6160888671875,535.4295043945312,3212.572998046875
